col,label
mod_d,최종 DB 수정일
ID,개인 아이디
ID_fam,가구 아이디
year,조사연도
region,시도
town_t,동읍면
apt_t,아파트 구분
psu,조사구번호
sex,성별
age,나이
age_month,월령
incm,소득4분위수(개인)
ho_incm,소득4분위수(가구)
incm5,소득5분위수(개인)
ho_incm5,소득5분위수(가구)
edu,교육수준 재분류 코드
occp,직업재분류 및 실업/비경제활동인구상태 코드
wt_hs,가구조사 가중치
wt_itvex,"건강설문,검진조사 가중치"
wt_oe,구강검진검사 가중치
wt_ntr,영양조사 가중치
wt_tot,"건강설문,검진,영양조사 가중치"
wt_oent,"구강검진, 영양조사 가중치"
kstrata,분산추정 층
cfam,가구원수
genertn,가구세대구성코드
allownc,기초생활수급 여부
house,주택소유여부
live_t,주택형태
ainc_unit1,가구총소득(개방형): 소득단위
ainc_1,가구총소득(개방형): 소득액
ainc,월평균 가구총소득
marri_1,결혼여부
marri_2,결혼상태
fam_rela,가구주와의 관계
tins,건강보험종류
npins,민간의료보험 가입 여부
ID_F,아버지 아이디
ID_M,어머니 아이디
D_1_1,주관적 건강인지
D_2_1,최근2주간 몸이 불편했던 경험 유무
D_2_wk,최근2주간 불편감일수
DI1_dg,고혈압 의사진단 여부
DI1_ag,고혈압 진단시기
DI1_pr,고혈압 현재 유병 여부
DI1_pt,고혈압 치료
DI1_2,혈압조절제 복용
DI2_dg,이상지질혈증 의사진단 여부
DI2_ag,이상지질혈증 진단시기
DI2_pr,이상지질혈증 현재 유병 여부
DI2_pt,이상지질혈증 치료
DI2_2,이상지질혈증 약복용
DE1_dg,당뇨병 의사진단 여부
DE1_ag,당뇨병 진단시기
DE1_pr,당뇨병 현재 유병 여부
DE1_pt,당뇨병 치료
DE1_3,당뇨병 혈당관리 치료 여부
DE1_31,당뇨병 혈당관리 치료: 인슐린 주사
DE1_32,당뇨병 혈당관리 치료: 당뇨병약
DE1_33,당뇨병 혈당관리 치료: 비약물 요법
DE1_34,당뇨병 혈당관리 치료: 기타
DE1_35,당뇨병 혈당관리 치료: 기타상세
DE1_4,안저검사
DJ4_dg,천식 의사진단 여부
DJ4_ag,천식 진단시기
DJ4_3,천식 약복용
DL1_dg,아토피 피부염 의사진단 여부
DL1_ag,아토피 피부염 진단시기
DJ8_dg,알레르기비염 의사진단 여부
DJ8_ag,알레르기비염 진단시기
DJ6_dg,부비동염 의사진단 여부
DJ6_ag,부비동염 진단시기
DH4_dg,중이염 의사진단 여부
DH4_ag,중이염 진단시기
DN1_dg,콩팥병(신장질환) 의사진단 여부
DN1_ag,콩팥병(신장질환) 진단시기
BP17_dg,폐쇄성수면무호흡증 의사진단 여부
M_2_yr,필요 의료서비스 미충족 여부
M_2_rs,필요 의료서비스 미충족 사유
M_2_et,필요 의료서비스 미충족 사유: 기타상세
mt_nontrt,연간미충족여부(병의원)
M_HL_1,건강정보이해능력 문항1
M_HL_2,건강정보이해능력 문항2
M_HL_3,건강정보이해능력 문항3
M_HL_4,건강정보이해능력 문항4
M_HL_5,건강정보이해능력 문항5
M_HL_6,건강정보이해능력 문항6
M_HL_7,건강정보이해능력 문항7
M_HL_8,건강정보이해능력 문항8
M_HL_9,건강정보이해능력 문항9
M_HL_10,건강정보이해능력 문항10
M_HL_S,건강정보이해능력 점수
M_HL_11,건강정보이해능력: 지식형
BH9_11,인플루엔자(독감) 예방접종 여부
BH1,건강검진 수진 여부
BH2_61,2년간 암검진 여부
LQ4_00,활동제한 여부
LQ1_sb,최근 1달간 와병여부
LQ1_mn,최근 1달간 와병일수
LQ2_ab,최근 1달간 결근결석여부
LQ2_mn,최근 1달간 결근결석일수
LQ_1HT,HINT-8: 계단오르기
LQ_2HT,HINT-8: 통증
LQ_3HT,HINT-8: 기운
LQ_4HT,HINT-8: 일하기
LQ_5HT,HINT-8: 우울
LQ_6HT,HINT-8: 기억
LQ_7HT,HINT-8: 잠자기
LQ_8HT,HINT-8: 행복
AC1_yr,1년간 손상 발생 여부
AC3,손상 횟수
AC3_1_01,손상1 발생시기: 년도
AC3_2_01,손상1 발생시기: 월
AC8_1_01,손상1 치료
AC8_1e_01,손상1 치료: 기타상세
AC8_2w_01,손상1 와병여부
AC8_2_01,손상1 와병일수
AC8_3w_01,손상1 결석여부
AC8_3_01,손상1 결석일수
AC3_1_02,손상2 발생시기: 년도
AC3_2_02,손상2 발생시기: 월
AC8_1_02,손상2 치료
AC8_1e_02,손상2 치료: 기타상세
AC8_2w_02,손상2 와병여부
AC8_2_02,손상2 와병일수
AC8_3w_02,손상2 결석여부
AC8_3_02,손상2 결석일수
AC3_1_03,손상3 발생시기: 년도
AC3_2_03,손상3 발생시기: 월
AC8_1_03,손상3 치료
AC8_1e_03,손상3 치료: 기타상세
AC8_2w_03,손상3 와병여부
AC8_2_03,손상3 와병일수
AC8_3w_03,손상3 결석여부
AC8_3_03,손상3 결석일수
ij_expr,연간손상 경험률
MH1_yr,1년간 입원이용 여부
MH1_1,입원이용 횟수
MO1_wk,2주간 외래이용 여부
MO1_1,외래이용 횟수
educ,교육수준: 학력
graduat,교육수준: 졸업여부
EC_pedu_1,유년기환경: 아버지 교육수준
EC_pedu_2,유년기환경: 어머니 교육수준
CH2_1,교육수준: 학력
CH2_2,교육이수: 졸업여부
EC1_1,경제활동 상태
EC_occp,표준직업분류 대분류 코드
EC_stt_1,종사상지위
EC_stt_2,종사상지위: 임금근로자 상세
EC_wht_0,정규직 여부
EC_wht_23,주당 평균 근로시간
EC_lgw_2,최장일자리: 직업분류코드+실업/비경활상태
EC_lgw_4,최장일자리: 종사상지위
EC_lgw_5,최장일자리: 종사상지위 상세
BO1,주관적 체형인식
BO1_1,1년간 체중 변화 여부
BO1_2,1년간 체중 감소량
BO1_3,1년간 체중 증가량
BO2_1,1년간 체중 조절 여부
BD1,평생음주경험
BD2,음주 시작 연령
BD1_11,1년간 음주빈도
BD2_1,한번에 마시는 음주량
BD2_14,한번에 마시는 음주량(잔)
BD2_31,폭음 빈도
BD2_32,여자 폭음 빈도
BD7_4,가족/의사의 절주 권고 여부
BD7_5,1년간 음주문제 상담 여부
BD7_61,1년간 타인의 음주로 인한 피해 여부: 소란
BD7_62,1년간 타인의 음주로 인한 피해 여부: 폭행
BD7_63,1년간 타인의 음주로 인한 피해 여부: 성추행
BD7_64,1년간 타인의 음주로 인한 피해 여부: 작업 또는 일상생활 중 사고
BD7_65,1년간 타인의 음주로 인한 피해 여부: 음주운전 사고
BD7_66,1년간 타인의 음주로 인한 피해 여부: 기타
BD7_67,1년간 타인의 음주로 인한 피해 여부: 기타상세
dr_month,월간음주율
BA2_12,운전 시 안전벨트 착용 여부
BA2_13,자동차 앞좌석 안전벨트 착용 여부
BA2_14,자동차 뒷좌석 안전벨트 착용 여부
BA2_2_1,1년간 음주운전 여부: 자전거
BA2_2_2,1년간 음주운전 횟수: 자전거
BA2_2_3,1년간 음주운전 여부: 오토바이
BA2_2_4,1년간 음주운전 횟수: 오토바이
BA2_2_5,1년간 음주운전 여부: 자동차
BA2_2_6,1년간 음주운전 횟수: 자동차
BA2_22,(성인) 1년간 음주운전차량: 동승 횟수
BA1_1,자동차 앞좌석 이용 여부
BA1_3,자전거 헬멧 이용 여부
BA1_2,자동차 보호장구 이용 여부
sc_seatblt,운전 시 안전벨트 착용률
sc_seatblt2,동승차량 앞좌석 안전벨트 착용률
sc_seatblt3,동승차량 뒷좌석 안전벨트 착용률
BP16_1,주중(또는 일하는 날) 하루 평균 수면 시간
BP16_2,"주말(또는 일하지 않는 날, 일하지 않는 전날) 하루 평균 수면 시간"
BP17_2,폐쇄성수면무호흡증 위험요인: 코골이
BP17_3,폐쇄성수면무호흡증 위험요인: 피곤함
BP17_4,폐쇄성수면무호흡증 위험요인: 목격자
BP_GAD_1,GAD-7 문항1
BP_GAD_2,GAD-7 문항2
BP_GAD_3,GAD-7 문항3
BP_GAD_4,GAD-7 문항4
BP_GAD_5,GAD-7 문항5
BP_GAD_6,GAD-7 문항6
BP_GAD_7,GAD-7 문항7
mh_GAD_S,GAD-7 점수
BP1,평소 스트레스 인지 정도
BP5,2주이상 연속 우울감 여부
BP6_10,1년간 자살 생각 여부
BP6_2,1년간 자살 계획 여부
BP6_31,1년간 자살 시도 여부
BP7,1년간 정신문제 상담
mh_stress,스트레스 인지율
BS1_1,평생 일반담배(궐련) 흡연 여부
BS2_1,흡연 일반담배(궐련) 시작연령
BS3_1,현재 일반담배(궐련) 흡연 여부
BS3_2,하루평균 일반담배(궐련) 흡연량
BS3_3,가끔흡연자 최근 1달간 일반담배(궐련) 흡연일수
BS6_2,과거흡연자 일반담배(궐련) 흡연기간(월 환산)
BS6_2_1,과거흡연자 일반담배(궐련) 흡연기간(연)
BS6_2_2,과거흡연자 일반담배(궐련) 흡연기간(월)
BS6_3,과거흡연자 하루평균 일반담배(궐련) 흡연량
BS6_4,과거흡연자 일반담배(궐련) 금연기간(월 환산)
BS6_4_1,과거흡연자  일반담배(궐련) 금연기간(연)
BS6_4_2,과거흡연자 일반담배(궐련) 금연기간(월)
BS12_37,궐련형 전자담배 평생사용 여부
BS12_47,궐련형 전자담배 현재사용 여부
BS12_47_1,궐련형 전자담배 흡연자 하루평균 흡연량
BS12_47_4,궐련형 전자담배 사용이유
BS12_47_5,궐련형 전자담배 사용이유: 기타상세
BS12_47_2,가끔 궐련형 전자담배 흡연자 최근 1달간 흡연일수
BS12_1,액상형 전자담배 평생사용 여부
BS12_2,액상형 전자담배 현재사용 여부
BS12_31,평생사용담배종류: 머금는담배
BS12_32,평생사용담배종류: 물담배
BS12_33,평생사용담배종류: 시가
BS12_34,평생사용담배종류: 기타
BS12_35,평생사용담배종류: 기타상세
BS12_36,평생사용담배종류: 피운 적 없음
BS12_41,현재사용담배종류: 머금는담배
BS12_42,현재사용담배종류: 물담배
BS12_43,현재사용담배종류: 시가
BS12_44,현재사용담배종류: 기타
BS12_45,현재사용담배종류: 기타상세
BS12_46,현재사용담배종류: 피운 적 없음
BS5,1년간 하루이상 금연 여부
BS5_1,1개월내 금연계획
BS8_2,직장실내 간접흡연 노출 여부
BS9_2,가정실내 간접흡연 노출 여부
BS13,공공장소실내 간접흡연 노출 여부
BS10_1,일반담배(궐련) 한두 모금 피운 경험
BS2,일반담배(궐련) 한두 모금 피운 연령
BS10_2,1달간 흡연일수
BS10_3,1달간 하루 흡연량
sm_presnt,현재흡연율
BE3_71,고강도 신체활동 여부: 일
BE3_72,고강도 신체활동 일수: 일
BE3_73,고강도 신체활동 시간(시간): 일
BE3_74,고강도 신체활동 시간(분): 일
BE3_81,중강도 신체활동 여부: 일
BE3_82,중강도 신체활동 일수: 일
BE3_83,중강도 신체활동 시간(시간): 일
BE3_84,중강도 신체활동 시간(분): 일
BE3_91,신체활동 여부: 장소이동
BE3_92,신체활동 일수: 장소이동
BE3_93,신체활동 시간(시간): 장소이동
BE3_94,신체활동 시간(분): 장소이동
BE3_75,고강도 신체활동 여부: 여가
BE3_76,고강도 신체활동 일수: 여가
BE3_77,고강도 신체활동 시간(시간): 여가
BE3_78,고강도 신체활동 시간(분): 여가
BE3_85,중강도 신체활동 여부: 여가
BE3_86,중강도 신체활동 일수: 여가
BE3_87,중강도 신체활동 시간(시간): 여가
BE3_88,중강도 신체활동 시간(분): 여가
BE8_1,평소 하루 앉아서 보내는 시간(시간)
BE8_2,평소 하루 앉아서 보내는 시간(분)
BE3_31,1주일간 걷기 일수
BE3_32,걷기 지속 시간(시간)
BE3_33,걷기 지속 시간(분)
BE5_1,1주일간 근력운동 일수
BE9,하루 60분 이상 신체활동 실천 일수
pa_aerobic,유산소 신체활동 실천율
LW_ms,월경여부
LW_mp_e,무월경사유 기타
LW_mp_a,폐경연령
LW_ms_a,초경연령
LW_pr,임신경험여부
LW_pr_1,임신횟수
LW_mt,출산경험
LW_mt_a1,첫 출산연령
LW_mt_a2,마지막 출산연령
LW_br,모유수유 경험 여부
LW_br_ch,모유수유 자녀수
LW_br_dur,모유수유기간(월 환산)
LW_br_yy,모유수유기간(연)
LW_br_mm,모유수유기간(월)
LW_oc,경구피임약 복용여부
HE_fst,공복시간
HE_mens,생리여부
HE_prg,임신여부
HE_dprg,임신개월수
HE_fh,만성질환 의사진단 가족력 여부
HE_HPfh1,고혈압 의사진단 여부(부)
HE_HPfh2,고혈압 의사진단 여부(모)
HE_HPfh3,고혈압 의사진단 여부(형제자매)
HE_HLfh1,고지혈증 의사진단 여부(부)
HE_HLfh2,고지혈증 의사진단 여부(모)
HE_HLfh3,고지혈증 의사진단 여부(형제자매)
HE_IHDfh1,허혈성심장질환 의사진단 여부(부)
HE_IHDfh2,허혈성심장질환 의사진단 여부(모)
HE_IHDfh3,허혈성심장질환 의사진단 여부(형제자매)
HE_STRfh1,뇌졸중 의사진단 여부(부)
HE_STRfh2,뇌졸중 의사진단 여부(모)
HE_STRfh3,뇌졸중 의사진단 여부(형제자매)
HE_DMfh1,당뇨병 의사진단 여부(부)
HE_DMfh2,당뇨병 의사진단 여부(모)
HE_DMfh3,당뇨병 의사진단 여부(형제자매)
HE_CNfh11,암 의사진단 여부(부)
HE_CNfh12_1,암 종류1(부)
HE_CNfh12_2,암 종류2(부)
HE_CNfh12_3,암 종류3(부)
HE_CNfh12_4,암 종류4(부)
HE_CNfh21,암 의사진단 여부(모)
HE_CNfh22_1,암 종류1(모)
HE_CNfh22_2,암 종류2(모)
HE_CNfh22_3,암 종류3(모)
HE_CNfh22_4,암 종류4(모)
HE_CNfh31,암 의사진단 여부(형제자매)
HE_CNfh32_1,암 종류1(형제자매)
HE_CNfh32_2,암 종류2(형제자매)
HE_CNfh32_3,암 종류3(형제자매)
HE_CNfh32_4,암 종류4(형제자매)
HE_rPLS,맥박규칙성 여부
HE_PLS_30,30초 맥박수
HE_mPLS,60초 맥박수
HE_nARM,혈압측정팔
HE_armcir,팔둘레
HE_sbp1,1차 수축기 혈압
HE_dbp1,1차 이완기 혈압
HE_sbp2,2차 수축기 혈압
HE_dbp2,2차 이완기 혈압
HE_sbp3,3차 수축기 혈압
HE_dbp3,3차 이완기 혈압
HE_sbp,"최종 수축기 혈압(2,3차 평균)"
HE_dbp,"최종 이완기 혈압(2,3차 평균)"
HE_HP,고혈압 유병여부
HE_ht,신장
HE_wt,체중
HE_wc,허리둘레
HE_nc,목둘레
HE_BMI,체질량지수
HE_obe,비만 유병여부
HE_wt_pct,소아청소년 체중 백분위수(1-18세)
HE_BMI_pct,소아청소년 체질량지수 백분위수(2-18세)
HE_glu,공복혈당
HE_HbA1c,당화혈색소
HE_DM_HbA1c,당뇨병 유병여부
HE_chol,총콜레스테롤
HE_HDL_st2,HDL-콜레스테롤
HE_TG,중성지방
HE_LDL_drct,LDL-콜레스테롤(직접검사)
HE_HCHOL,고콜레스테롤혈증 유병여부
HE_HTG,고중성지방혈증 유병여부
HE_ast,AST(SGOT)
HE_alt,ALT(SGPT)
HE_alt_etc,ALT(SGPT) 보고범위(하한)
HE_hepaB,B형간염표면항원 양성여부
HE_hepaC,C형간염항체 양성여부
HE_HB,헤모글로빈
HE_HCT,헤마토크리트
HE_anem,빈혈 유병여부
HE_BUN,혈중요소질소
HE_crea,혈중크레아티닌
HE_WBC,백혈구수
HE_RBC,적혈구수
HE_Bplt,혈소판수
HE_Uacid,요산
HE_hsCRP,고감도 C반응단백
HE_hsCRP_etc,고감도 C반응단백 보고범위(하한)
HE_D2,25(OH)D2
HE_D2_etc,25(OH)D2 보고범위(하한)
HE_D3,25(OH)D3
HE_D3_3epi,3-epi-25(OH)D3
HE_D3_3epi_etc,3-epi-25(OH)D3 보고범위(하한)
HE_Uph,요산도
HE_Unitr,아질산염
HE_Usg,요비중
HE_Upro,요단백
HE_Uglu,요당
HE_Uket,요케톤
HE_Ubil,요빌리루빈
HE_Ubld,요잠혈
HE_Uro,유로빌리노겐
HE_Ucrea,요크레아티닌
HE_UNa,요나트륨
HE_UNa_etc,요나트륨 보고범위(하한)
HE_Ualb,요알부민
HE_Ualb_etc,요알부민 보고범위(하한)
HE_Ukal,요칼륨
HE_Ukal_etc,"요칼륨 보고범위(하한,상한)"
O_TC,현존 자연치아 수
O_PROS_U,상악 보철물상태
O_PROS_L,하악 보철물상태
O_IMP_UI,상악전치 임플란트 존재
O_IMP_UM,상악구치 임플란트 존재
O_IMP_LI,하악전치 임플란트 존재
O_IMP_LM,하악구치 임플란트 존재
O_BR_N_U,상악 고정성가공의치 필요단위 수
O_BR_N_L,하악 고정성가공의치 필요단위 수
O_DENT_U,상악 국소의치 및 총의치 필요
O_DENT_L,하악 국소의치 및 총의치 필요
O_F,치아반점도(11세)
OR1,본인인지 구강건강상태
O_pain,최근 1년간 치통 경험유무
O_ortho,교정치료 경험 유무
BM1_0,어제 하루 칫솔질 여부
BM1_1,칫솔질 시기: 아침식사 전
BM1_2,칫솔질 시기: 아침식사 후
BM1_3,칫솔질 시기: 점심식사 전
BM1_4,칫솔질 시기: 점심식사 후
BM1_5,칫솔질 시기: 저녁식사 전
BM1_6,칫솔질 시기: 저녁식사 후
BM1_7,칫솔질 시기: 간식 후
BM1_8,칫솔질 시기: 잠자기 전
BM7,씹기 문제
O_chew_d,저작불편 호소여부
BM8,말하기 문제
OR1_2,최근 1년간 구강검진 여부
MO4_00,치과병의원 이용 여부
MO4_4,진료항목: 구강검사
MO4_9,진료항목: 잇몸병 치료
MO4_7,진료항목: 단순 충치치료
MO4_8,진료항목: 치아신경치료
MO4_17_1,진료항목: 충치예방치료
MO4_17_2,진료항목: 스케일링
MO4_11,진료항목: 발치 또는 구강내수술
MO4_12,진료항목: 다쳐서 빠지거나 부러진 치아 치료
MO4_18,"진료항목: 보철물 제작, 수리"
MO4_15,진료항목: 기타
BM14,치과진료 미치료여부
BM14_1,치과진료 미치료이유
BM14_2,치과진료 미검진 이유: 기타상세
GS_use,주로 사용하는 손
GS_mea_r_1,1차 악력측정(오른손)
GS_mea_r_2,2차 악력측정(오른손)
GS_mea_l_1,1차 악력측정(왼손)
GS_mea_l_2,2차 악력측정(왼손)
BIA_ex,체성분검사 참여여부
BIA_FFM,"총 제지방량(체중에서 체지방량 제외한 값, 머리 포함)"
BIA_LRA,오른팔 근육량(골무기질 제외)
BIA_LLA,왼팔 근육량(골무기질 제외)
BIA_LRL,오른다리 근육량(골무기질 제외)
BIA_LLL,왼다리 근육량(골무기질 제외)
BIA_BFM,체지방량(머리 포함)
BIA_PBF,체지방률(머리 포함)
BIA_FRA,오른팔 체지방량
BIA_FLA,왼팔 체지방량
BIA_FT,몸통 체지방량
BIA_FRL,오른다리 체지방량
BIA_FLL,왼다리 체지방량
BIA_TBW,체수분
BIA_ICW,세포내수분
BIA_ECW,세포외수분
BIA_WBPA50,50kHz 전신 위상각(우반신 측정값)
T_ex,이비인후검사 설문 및 검진여부
T_Q_HR,본인 청력
T_Q_HR_1,청각보조기기 사용여부
T_Q_HR_2,청각보조기기 사용기간
T_NQ_OCP,직업적 소음노출
T_NQ_PH2,시끄러운 장소에서 이어폰 사용경험
T_NQ_PH2_T,이어폰 사용시간
T_Q_VN,5분 이상 이명경험
T_Q_VN_1,6개월 이상 이명 지속여부
T_Q_VN_2,이명 주관적 수준
T_Q_DZ,어지럼증이나 균형감 이상 경험
T_Q_DZ2,외부요인 없이 중심잡기가 어려워 넘어지거나 쓰러진 경험
T_Q_DZ3,어지럼증이나 균형감 이상 2차례 이상 반복 경험
T_Q_DZ4,서있는 자세에서 자세 유지 불편 경험
T_Q_DZ5,걷기 불편 경험
T_Q_DZ6,만성적 어지럼증 경험
T_Q_DZ7,반복적 낙상 경험
T_Q_CR,비염증상 경험
T_Q_CR1,비염증상 발생계절
T_Q_CR2,비염증상 일주일 내 지속기간
T_Q_CR3,비염증상 지속기간
T_Q_CR4,비염증상 생활방해여부
T_Q_ALLE,알레르기 비염 진단 경험
T_Q_SNST1,콧물 또는 목 뒤로 넘어가는 콧물 3개월 이상 지속 여부
T_Q_SNST2,코막힘 3개월 이상 지속 여부
T_Q_SNST3,안면부 동통이나 압박감 3개월 이상 지속 여부
T_Q_SNST4,후각장애 3개월 이상 지속 여부
T_Q_SINU,객관적 검사로 만성 부비동염 진단 경험
T_Q_SINU_1,물혹 진단 경험
T_Q_VC,본인인지 목소리 이상
T_Q_VC1,목소리 이상 기간
T_HR_EX_R,순음청력검사 여부(우측)
T_HR_EX_R_1,순음청력검사 미검진 사유(우측)
T_HR_EX_L,순음청력검사 여부(좌측)
T_HR_EX_L_1,순음청력검사 미검진 사유(좌측)
T_HR500_pass,청력부스 최대허용 소음기준: 500Hz(0.5KHz)
T_HR1000_pass,청력부스 최대허용 소음기준: 1000Hz(1KHz)
T_HR2000_pass,청력부스 최대허용 소음기준: 2000Hz(2KHz)
T_HR4000_pass,청력부스 최대허용 소음기준: 400Hz(4KHz)
T_HR500_RT,우측 귀: 500Hz(0.5KHz)
T_HR1000_RT,우측 귀: 1000Hz(1KHz)
T_HR2000_RT,우측 귀: 2000Hz(2KHz)
T_HR4000_RT,우측 귀: 4000Hz(4KHz)
T_HR8000_RT,우측 귀: 8000Hz(8KHz)
T_HR500_LT,좌측 귀: 500Hz(0.5KHz)
T_HR1000_LT,좌측 귀: 1000Hz(1KHz)
T_HR2000_LT,좌측 귀: 2000Hz(2KHz)
T_HR4000_LT,좌측 귀: 4000Hz(4KHz)
T_HR8000_LT,좌측 귀: 8000Hz(8KHz)
T_HL_mod,난청 유병(중등도이상) 여부
T_HL_mild,난청 유병(경도) 여부
T_IM_EX_R,임피던스검사 여부(우측)
T_IM_EX_R_1,임피던스검사 미검진 사유(우측)
T_IM_EX_L,임피던스검사 여부(좌측)
T_IM_EX_L_1,임피던스검사 미검진 사유(좌측)
T_IM_A_R,Type A(우측)
T_IM_A_L,Type A(좌측)
T_IM_B_R,Type B(우측)
T_IM_B_L,Type B(좌측)
T_IM_C_R,Type C(우측)
T_IM_C_L,Type C(좌측)
T_IM_FL_R,FLAT(우측)
T_IM_FL_L,FLAT(좌측)
T_Tymp_Dis,고막이상 유병 여부
E_ex,안검사 설문 및 검진여부
E_Q_EX,안과검사 받은 시기
E_RT,하루평균 독서시간
E_CT,하루평균 스마트기기 사용시간
E_EXC_1,안질환검사 제외대상: 무안구증 혹은 안구적출
E_Cr_m,시력검사: 시력 측정방법(우안)
E_Cr_1,시력검사: 시력(우안)
E_Cl_m,시력검사: 시력 측정방법(좌안)
E_Cl_1,시력검사: 시력(좌안)
E_Dr_dsph,시력검사: 자동굴절 Dsph(우안)
E_Dr_dcyl,시력검사: 자동굴절 Dcyl(우안)
E_Dr_a,시력검사: 자동굴절 A(우안)
E_Dr_2_1,시력검사: 자동굴절 교정시력(우안)
E_Dl_dsph,시력검사: 자동굴절 Dsph(좌안)
E_Dl_dcyl,시력검사: 자동굴절 Dcyl(좌안)
E_Dl_a,시력검사: 자동굴절 A(좌안)
E_Dl_2_1,시력검사: 자동굴절 교정시력(좌안)
L_BR,식품섭취조사 2일 전 아침결식 여부
L_LN,식품섭취조사 2일 전 점심결식 여부
L_DN,식품섭취조사 2일 전 저녁결식 여부
L_BR_FQ,최근 1년동안 1주 동안 아침식사 빈도
L_LN_FQ,최근 1년동안 1주 동안 점심식사 빈도
L_DN_FQ,최근 1년동안 1주 동안 저녁식사 빈도
L_BR_TO,최근 1년 동안 아침식사 시 가족 및 가족 외 사람과의 동반 여부
L_BR_WHO,최근 1년 동안 아침식사 시 동반 대상
L_LN_TO,최근 1년 동안 점심식사 시 가족 및 가족 외 사람과의 동반 여부
L_LN_WHO,최근 1년 동안 점심식사 시 동반 대상
L_DN_TO,최근 1년 동안 저녁식사 시 가족 및 가족 외 사람과의 동반 여부
L_DN_WHO,최근 1년 동안 저녁식사 시 동반 대상
L_OUT_FQ,최근 1년 동안 평균 외식 빈도
LS_VEG1,"최근 1년동안 평균 채소류(김치 및 장아찌 포함), 버섯류, 해조류 섭취 빈도"
LS_VEG2,"최근 1년동안 평균 채소류(김치 및 장아찌 제외), 버섯류, 해조류 섭취 빈도"
LS_FRUIT,최근 1년동안 평균 과일류 섭취 빈도
LS_1YR,최근 1년 동안 2주 이상 식이보충제 복용 여부
LK_EDU,최근 1년 동안 영양교육 및 상담 경험 여부
LK_LB_CO,영양표시 인지 여부
LK_LB_US,영양표시 이용 여부
LK_LB_IT,영양표시 중 관심 영양소
LK_LB_EF,영양표시 영향 여부
Y_BTH_WT,출생 시 체중
Y_MTM_YN,모유 수유 여부
Y_MTM_S1,모유 수유 시작시기 1차
Y_MTM_S2,모유 수유 시작시기 2차
Y_MTM_D1,모유 수유 기간 1차
Y_MTM_D2,모유 수유 기간 2차
Y_FM_YN,조제분유 수유 여부
Y_FM_S1,조제분유 수유 시작시기 1차
Y_FM_S2,조제분유 수유 시작시기 2차
Y_FM_D1,조제분유 수유 기간 1차
Y_FM_D2,조제분유 수유 기간 2차
Y_MLK_ST,일반우유(생우유) 시작시기(개월)
Y_WN_ST,이유보충식 시작시기(개월)
Y_SUP_YN,만12개월 이전 영양제 복용 여부
Y_SUP_KD1,만12개월 이전 비타민/무기질제 복용 여부
Y_SUP_KD3,만12개월 이전 유산균영양제/정장제 복용 여부
Y_SUP_KD4,만12개월 이전 초유영양제 복용 여부
Y_SUP_KD7,만12개월 이전 기타 영양제 복용 여부
N_DIET,식사요법 여부
N_DIET_WHY,식사요법 이유
N_DT_DS,식사요법 이유_질환
N_DT_ETC,식사요법 이유_기타
N_DUSUAL,평소 식사량과 비교
N_WAT_C,물 섭취량(컵)
N_BF,수유여부(가임기여성)
N_BFD_Y,모유 수유여부(영유아)
N_DAY,영양조사 요일
N_INTK,식품 섭취량(g)
N_EN,에너지 섭취량(Kcal)
N_WATER,수분 섭취량(g)
N_PROT,단백질 섭취량(g)
N_FAT,지방 섭취량(g)
N_SFA,포화지방산 섭취량(g)
N_MUFA,단일불포화지방산 섭취량(g)
N_PUFA,다가불포화지방산 섭취량(g)
N_N3,n-3계 지방산 섭취량(g)
N_N6,n-6계 지방산 섭취량(g)
N_CHOL,콜레스테롤 섭취량(mg)
N_CHO,탄수화물 섭취량(g)
N_TDF,식이섬유 섭취량(g)
N_SUGAR,당 섭취량(g)
N_CA,칼슘 섭취량(mg)
N_PHOS,인 섭취량(mg)
N_NA,나트륨 섭취량(mg)
N_K,칼륨 섭취량(mg)
N_MG,마그네슘 섭취량(mg)
N_FE,철 섭취량(mg)
N_ZN,아연 섭취량(mg)
N_VA_RAE,비타민A(레티놀 활성 당량) 섭취량(μgRAE)
N_VITD,비타민D 섭취량(μg)
N_VITE,비타민E 섭취량(mg α-TE)
N_CAROT,베타카로틴 섭취량(μg)
N_RETIN,레티놀 섭취량(μg)
N_B1,티아민 섭취량(mg)
N_B2,리보플라빈 섭취량(mg)
N_NIAC,나이아신 섭취량(mg)
N_FOLATE,엽산 섭취량(μgDFE)
N_VITC,비타민C 섭취량(mg)
LF_SECUR_Y,식품안정성조사 여부
LF_BUYER,응답자의 가구 내 식생활관리자 여부
LF_SAFE,식생활 형편
